Datetime,Adj Close,close,high,low,open,volume,rsi,macd,macd_signal,sma_20,ema_20,bb_upper,bb_lower,ticker
2025-01-22 17:45:00+00:00,222.7299041748047,222.7299041748047,222.8000030517578,222.41000366210938,222.74000549316406,678935,52.71986143699796,-0.024965468722228934,-0.20480567179233947,222.09634017944336,222.26824695439942,223.43902059349935,220.75365976538737,AAPL
2025-01-22 18:00:00+00:00,222.49000549316406,222.49000549316406,222.85000610351562,222.35800170898438,222.72999572753906,694261,50.691348088609374,-0.011868215462982334,-0.16621818052646806,222.18909072875977,222.28936681523413,223.3605292792486,221.01765217827094,AAPL
2025-01-22 18:15:00+00:00,222.11570739746094,222.11570739746094,222.5500030517578,222.01499938964844,222.4949951171875,696481,47.61309407882808,-0.03133012193461582,-0.13924056880809763,222.23886108398438,222.27282782306526,223.304212832502,221.17350933546675,AAPL
2025-01-22 18:30:00+00:00,222.16000366210938,222.16000366210938,222.2198944091797,221.91000366210938,222.1300048828125,593483,48.015421203355444,-0.042687410771662826,-0.11992993720081066,222.27886123657225,222.26208266487896,223.26645368865738,221.29126878448713,AAPL
2025-01-22 18:45:00+00:00,222.44000244140625,222.44000244140625,222.6999969482422,222.0399932861328,222.15499877929688,659834,50.598119981776044,-0.02876302036366951,-0.10169655383338243,222.31836624145507,222.2790274055006,223.2645013848566,221.37223109805353,AAPL
2025-01-22 19:00:00+00:00,222.5449981689453,222.5449981689453,222.58999633789062,222.35000610351562,222.42990112304688,516219,51.56978331057352,-0.009150086418515002,-0.08318726035040894,222.36811599731445,222.3043579544001,223.2498572091235,221.4863747855054,AAPL
2025-01-22 19:15:00+00:00,222.74600219726562,222.74600219726562,222.86500549316406,222.5500030517578,222.5500030517578,621115,53.45709504165934,0.022354956241201762,-0.0620788170320868,222.37241592407227,222.34641931086347,223.2606239635387,221.48420788460584,AAPL
2025-01-22 19:30:00+00:00,222.61000061035156,222.61000061035156,222.91990661621094,222.5500030517578,222.7449951171875,629917,51.98106135917943,0.035934507445944064,-0.042476152136480635,222.4305160522461,222.3715222917671,223.21523933856568,221.64579276592653,AAPL
2025-01-22 19:45:00+00:00,223.38890075683594,223.38890075683594,223.39999389648438,222.4199981689453,222.61000061035156,948246,58.968675879379084,0.10829873152880509,-0.012321175403423486,222.45196075439452,222.46841547891648,223.3131107479153,221.59081076087375,AAPL
2025-01-22 20:00:00+00:00,222.93499755859375,222.93499755859375,223.60000610351562,222.85000610351562,223.38909912109375,1103213,54.03409361459232,0.12755137297006058,0.015653334271273328,222.47571029663087,222.5128518674572,223.36226267052908,221.58915792273265,AAPL
2025-01-22 20:15:00+00:00,223.35000610351562,223.35000610351562,223.43499755859375,222.82000732421875,222.93499755859375,895247,57.53319915862604,0.1742878691588885,0.04738024124879636,222.56166076660156,222.5925808423199,223.43721521917345,221.68610631402967,AAPL
2025-01-22 20:30:00+00:00,223.16200256347656,223.16200256347656,223.48500061035156,223.05999755859375,223.36500549316406,940577,55.47305793479044,0.19392116219080435,0.07668842543719796,222.62726058959962,222.64681148243005,223.47589115411265,221.77863002508658,AAPL
2025-01-22 20:45:00+00:00,223.7899932861328,223.7899932861328,223.97999572753906,223.05999755859375,223.1553955078125,2489755,60.5540941134903,0.25718957008081134,0.11278865436592064,222.67001037597657,222.75568593992554,223.65200462971995,221.6880161222332,AAPL
2025-01-23 14:30:00+00:00,224.77000427246094,224.77000427246094,226.25999450683594,224.5,224.72999572753906,4486598,66.90154731981568,0.3820054148289955,0.16663200645853565,222.76486587524414,222.9475257811194,224.10728345118503,221.42244829930326,AAPL
2025-01-23 14:45:00+00:00,225.1649932861328,225.1649932861328,225.5800018310547,224.25999450683594,224.77499389648438,1749065,69.06238972142135,0.5069513636302645,0.23469587789288143,222.8801254272461,223.15871316254925,224.5828484304625,221.1774024240297,AAPL
2025-01-23 15:00:00+00:00,226.08799743652344,226.08799743652344,226.10000610351562,224.8903045654297,225.19000244140625,2058990,73.42798276194476,0.6726962259572247,0.3222959475057501,223.0855255126953,223.43769261721346,225.23646733329264,220.934583692098,AAPL
2025-01-23 15:15:00+00:00,225.97000122070312,225.97000122070312,227.02999877929688,225.84500122070312,226.05999755859375,2040687,72.02868202991024,0.7854744544276286,0.41493164889012585,223.28752593994142,223.67886486516483,225.70833630420884,220.866715575674,AAPL
2025-01-23 15:30:00+00:00,226.1699981689453,226.1699981689453,226.3699951171875,225.52000427246094,225.96499633789062,1349072,72.96895148604384,0.8808363620129285,0.5081125915146864,223.4970260620117,223.91611565600107,226.14363970855737,220.85041241546605,AAPL
2025-01-23 15:45:00+00:00,225.32420349121094,225.32420349121094,226.19000244140625,225.10000610351562,226.17999267578125,1075173,63.28086382296939,0.8780412855495001,0.5820983303216491,223.63498611450194,224.05021925935438,226.35939683159862,220.91057539740527,AAPL
2025-01-23 16:00:00+00:00,224.9499969482422,224.9499969482422,225.41000366210938,224.67999267578125,225.3249969482422,1100895,59.51587338531183,0.8359940081342074,0.6328774658841608,223.74498596191407,224.13591237258177,226.49511768670604,220.9948542371221,AAPL
2025-01-23 16:15:00+00:00,225.1750030517578,225.1750030517578,225.22000122070312,224.3800048828125,224.9499969482422,1156341,61.017722466508225,0.8114731921134251,0.6685966111300137,223.86724090576172,224.23487338964617,226.64327242342708,221.09120938809636,AAPL
2025-01-23 16:30:00+00:00,224.42999267578125,224.42999267578125,225.19500732421875,224.12130737304688,225.16000366210938,1151878,53.889251632531916,0.7235831416817575,0.6795939172403624,223.96424026489257,224.2534561788019,226.67582613278867,221.25265439699646,AAPL
2025-01-23 16:45:00+00:00,224.0399932861328,224.0399932861328,224.58999633789062,223.80999755859375,224.4499969482422,940141,50.559373373523485,0.6153663914094238,0.6667484120741747,224.06045455932616,224.23312637950008,226.6359937473043,221.48491537134802,AAPL
2025-01-23 17:00:00+00:00,224.10989379882812,224.10989379882812,224.15859985351562,223.3856964111328,224.05999755859375,869643,51.14209635905973,0.5291445750701769,0.6392276446733751,224.1579490661621,224.2213899432456,226.58148522609298,221.73441290623123,AAPL
2025-01-23 17:15:00+00:00,223.57000732421875,223.57000732421875,224.1300048828125,223.48500061035156,224.10110473632812,739993,46.5759801956797,0.41249386543307764,0.5938808888253156,224.21444931030274,224.1593535033383,226.5252122547483,221.90368636585717,AAPL
2025-01-23 17:30:00+00:00,223.42999267578125,223.42999267578125,223.60000610351562,223.19000244140625,223.56500244140625,823476,45.442824828686604,0.3052308148114662,0.5361508740225458,224.25869903564453,224.0898905673805,226.47171829725625,222.0456797740328,AAPL
2025-01-23 17:45:00+00:00,223.69500732421875,223.69500732421875,223.72000122070312,223.30999755859375,223.41000366210938,633394,48.02057043176681,0.2388551680196258,0.4766917328219618,224.3061492919922,224.05228263946034,226.42613690259103,222.18616168139337,AAPL
2025-01-23 18:00:00+00:00,223.72000122070312,223.72000122070312,223.77999877929688,223.39999389648438,223.69000244140625,599858,48.26882047362974,0.1861232750331112,0.41857804126419174,224.36164932250978,224.0206367900549,226.35547887836248,222.36781976665708,AAPL
2025-01-23 18:15:00+00:00,223.5500030517578,223.5500030517578,223.7111053466797,223.4499969482422,223.7111053466797,518180,46.63732303776792,0.12912694340374742,0.3606878216921029,224.36970443725585,223.9758145292647,226.3489979318287,222.390410942683,AAPL
2025-01-23 18:30:00+00:00,223.38499450683594,223.38499450683594,223.63499450683594,223.22999572753906,223.57000732421875,624974,45.04577183050741,0.06983709089806212,0.3025176755332948,224.39220428466797,223.91954595570004,226.31517899303043,222.4692295763055,AAPL
2025-01-23 18:45:00+00:00,223.0742950439453,223.0742950439453,223.4499969482422,223.00999450683594,223.3800048828125,677547,42.13035364727664,-0.002196079368587789,0.24157492455291826,224.37841873168946,223.83904586886626,226.33474516322255,222.42209230015638,AAPL
2025-01-23 19:00:00+00:00,222.63999938964844,222.63999938964844,223.15989685058594,222.5,223.0749969482422,958524,38.39014176280435,-0.09325196491323595,0.17460954665968742,224.35231857299806,223.7248509660836,226.38529051979873,222.3193466261974,AAPL
2025-01-23 19:15:00+00:00,222.8000030517578,222.8000030517578,223.0050048828125,222.42999267578125,222.65989685058594,917565,40.48640775458352,-0.15076552082794592,0.10953453316216076,224.3028190612793,223.6367702123383,226.43398514577012,222.1716529767885,AAPL
2025-01-23 19:30:00+00:00,222.64999389648438,222.64999389648438,222.97000122070312,222.5749969482422,222.80999755859375,766737,39.14175843129114,-0.20607441581626063,0.04641274336647648,224.19681854248046,223.54279151559032,226.4328056266354,221.96083145832552,AAPL
2025-01-23 19:45:00+00:00,222.75,222.75,222.83999633789062,222.63999938964844,222.64999389648438,552901,40.559112970550515,-0.23908147439198046,-0.01068610018521491,224.07606887817383,223.4672875617246,226.35038209910684,221.80175565724082,AAPL
2025-01-23 20:00:00+00:00,222.90870666503906,222.90870666503906,223.1300048828125,222.6804962158203,222.74000549316406,762616,42.83445550950038,-0.24955676951921646,-0.058460234052015225,223.9171043395996,223.41408938108788,226.04651677765955,221.78769190153966,AAPL
2025-01-23 20:15:00+00:00,222.8800048828125,222.8800048828125,223.1699981689453,222.83999633789062,222.92999267578125,742186,42.51747877230774,-0.25720955864818507,-0.0982100989712492,223.7626045227051,223.36322419077592,225.7148223623549,221.81038668305527,AAPL
2025-01-23 20:30:00+00:00,222.36000061035156,222.36000061035156,222.94000244140625,222.3000030517578,222.86500549316406,955060,37.15318104238253,-0.30175599284982013,-0.1389192777469634,223.57210464477538,223.26767908787838,225.27514439559747,221.8690648939533,AAPL
2025-01-23 20:45:00+00:00,223.64999389648438,223.64999389648438,223.64999389648438,222.3699951171875,222.3699951171875,4017672,52.996353330132536,-0.2303127832268217,-0.15719797884293507,223.48839416503907,223.30409002203132,224.99157675167964,221.9852115783985,AAPL
2025-01-24 14:30:00+00:00,225.09500122070312,225.09500122070312,225.6300048828125,224.3300018310547,224.97500610351562,7878347,63.95721056334138,-0.056442871952270934,-0.13704695746480225,223.49564437866212,223.4746529933334,225.0280700158392,221.96321874148504,AAPL
2025-01-24 14:45:00+00:00,224.50999450683594,224.50999450683594,225.4250030517578,224.30999755859375,225.10000610351562,2143996,58.05483489401954,0.03375601437255682,-0.10288636309733044,223.462393951416,223.5732569470003,224.87152066529032,222.0532672375417,AAPL
2025-01-24 15:00:00+00:00,223.2550048828125,223.2550048828125,224.58999633789062,222.89999389648438,224.53500366210938,3135537,47.852376878388746,0.003926841179350049,-0.08152372224199435,223.40364456176758,223.54294722660146,224.74274303443286,222.0645460891023,AAPL
2025-01-24 15:15:00+00:00,222.72999572753906,222.72999572753906,223.3699951171875,222.5301055908203,223.25990295410156,2088316,44.341705038179946,-0.061369416200989235,-0.07749286103379333,223.3381446838379,223.4655232743098,224.67448161516563,222.00180775251016,AAPL
2025-01-24 15:30:00+00:00,223.21499633789062,223.21499633789062,223.3699951171875,222.66000366210938,222.73500061035156,1797764,48.127718573458914,-0.07313857866523676,-0.07662200456008202,223.29339981079102,223.4416635660794,224.58246991869774,222.0043297028843,AAPL
2025-01-24 15:45:00+00:00,223.06500244140625,223.06500244140625,223.3300018310547,222.94000244140625,223.21499633789062,1249398,47.06152935627566,-0.093491269447469,-0.07999585753755942,223.26814956665038,223.40579107801528,224.55433857770333,221.98196055559742,AAPL
2025-01-24 16:00:00+00:00,222.67999267578125,222.67999267578125,223.10000610351562,222.3800048828125,223.0,1032909,44.34587153482494,-0.13908471196833716,-0.09181362842371496,223.23064956665038,223.33666742065967,224.5393146267074,221.92198450659336,AAPL
2025-01-24 16:15:00+00:00,222.75999450683594,222.75999450683594,222.7899932861328,222.35009765625,222.7100067138672,1046324,45.05536301426721,-0.1668391466573098,-0.10681873207043394,223.18389892578125,223.28174619077168,224.48967048366964,221.87812736789286,AAPL
2025-01-24 16:30:00+00:00,223.41650390625,223.41650390625,223.4600067138672,222.60000610351562,222.77000427246094,1192130,50.61873056144492,-0.13431165312240978,-0.11231731628082911,223.1687240600586,223.29458025891248,224.45614712046068,221.8813009996565,AAPL
2025-01-24 16:45:00+00:00,222.72999572753906,222.72999572753906,223.49000549316406,222.65499877929688,223.4199981689453,7225597,45.43767771808466,-0.1620607177073623,-0.12226599656613577,223.12772369384766,223.24081030354358,224.4161940242729,221.83925336342242,AAPL
2025-01-24 17:00:00+00:00,223.11050415039062,223.11050415039062,223.27000427246094,222.66000366210938,222.73989868164062,681437,48.57925930580651,-0.15160064377630533,-0.1281329260081697,223.1139991760254,223.2284001937195,224.39705178255429,221.83094656949652,AAPL
2025-01-24 17:15:00+00:00,222.27999877929688,222.27999877929688,223.19000244140625,222.13999938964844,223.110107421875,860881,42.788383742620006,-0.20792892720785972,-0.1440921262481077,223.07428436279298,223.13807624948876,224.40796759890563,221.74060112668033,AAPL
2025-01-24 17:30:00+00:00,222.34010314941406,222.34010314941406,222.41000366210938,221.9499969482422,222.22000122070312,787735,43.315018647206884,-0.244896562169572,-0.16425301343240056,223.05928955078124,223.0620788113864,224.4186626857132,221.6999164158493,AAPL
2025-01-24 17:45:00+00:00,222.39239501953125,222.39239501953125,222.72450256347656,222.33999633789062,222.5399932861328,680489,43.799722741541174,-0.2668975336866879,-0.18478191748325803,223.0389091491699,222.9982994026383,224.4251766710943,221.65264162724552,AAPL
2025-01-24 18:00:00+00:00,222.2100067138672,222.2100067138672,222.55999755859375,222.0200958251953,222.36000061035156,519647,42.436716173329295,-0.29564268921677694,-0.20695407182996184,223.01690979003905,222.92322390846965,224.44062555866336,221.59319402141475,AAPL
2025-01-24 18:15:00+00:00,222.16000366210938,222.16000366210938,222.389892578125,222.05999755859375,222.24000549316406,539475,42.05036647485435,-0.3187835224450737,-0.22931996195298424,222.98740997314454,222.85053626595914,224.45577473990215,221.51904520638692,AAPL
2025-01-24 18:30:00+00:00,222.32000732421875,222.32000732421875,222.36000061035156,222.07000732421875,222.19000244140625,9048068,43.813120896966005,-0.3205171193366425,-0.24755939342971592,222.9579750061035,222.8000097000791,224.45479691806685,221.46115309414017,AAPL
2025-01-24 18:45:00+00:00,222.0500030517578,222.0500030517578,222.5500030517578,221.9199981689453,222.30999755859375,635714,41.5180131539857,-0.3397615361364501,-0.26599982197106276,222.91647491455078,222.72858049547708,224.46478158691528,221.36816824218627,AAPL
2025-01-24 19:00:00+00:00,222.2371063232422,222.2371063232422,222.35000610351562,222.02000427246094,222.05999755859375,548510,43.71821331532789,-0.3360415272299804,-0.2800081630228463,222.91033020019532,222.6817734314547,224.46836682619448,221.35229357419615,AAPL
2025-01-24 19:15:00+00:00,222.3699951171875,222.3699951171875,222.39999389648438,222.17999267578125,222.22030639648438,423156,45.29248161565884,-0.3186966417921724,-0.28774585877671155,222.84633026123046,222.65208025866735,224.3825809187955,221.31007960366543,AAPL
2025-01-24 19:30:00+00:00,222.7100067138672,222.7100067138672,222.75999450683594,222.32000732421875,222.35000610351562,694870,49.20722139779443,-0.27435204130904367,-0.285067095283178,222.72708053588866,222.6575970639245,223.86532334830187,221.58883772347545,AAPL
2025-01-24 19:45:00+00:00,222.60000610351562,222.60000610351562,222.8699951171875,222.55999755859375,222.72500610351562,645889,48.01027116973468,-0.24525757917723467,-0.2771051920619893,222.63158111572267,222.65211221055225,223.42315504133845,221.8400071901069,AAPL
2025-01-24 20:00:00+00:00,222.8699951171875,222.8699951171875,222.8800048828125,222.4600067138672,222.55169677734375,678171,51.15105549317671,-0.19813022936023117,-0.2613101995216377,222.6123306274414,222.67286296356514,223.3598222749284,221.86483897995438,AAPL
2025-01-24 20:15:00+00:00,222.32000732421875,222.32000732421875,222.92999267578125,221.41000366210938,222.86000061035156,1282391,45.16532275371769,-0.2028228677819186,-0.24961273317369387,222.5918312072754,222.6392576645798,223.3477309530879,221.83593146146288,AAPL
2025-01-24 20:30:00+00:00,222.27499389648438,222.27499389648438,222.52969360351562,222.1999969482422,222.38499450683594,915421,44.70423340250397,-0.2077788793813511,-0.2412459624152253,222.5448310852051,222.6045658771421,223.25543547593156,221.83422669447862,AAPL
2025-01-24 20:45:00+00:00,222.7899932861328,222.7899932861328,223.0449981689453,222.25,222.25999450683594,2548564,50.882486048413014,-0.16821137158123634,-0.22663904424842754,222.5310806274414,222.62222563037932,223.21086555869186,221.85129569619096,AAPL
2025-01-27 14:30:00+00:00,226.7205047607422,226.7205047607422,227.3800048828125,225.0449981689453,225.25,7834861,74.39574881209413,0.1782508261977398,-0.1456610701591941,222.73310623168945,223.01253792850912,224.6836625953398,220.7825498680391,AAPL
2025-01-27 14:45:00+00:00,225.66000366210938,225.66000366210938,227.64999389648438,225.4199981689453,226.75,3030895,65.31106120186675,0.36306584136215747,-0.04391568785492379,222.87810668945312,223.26467752218534,225.20915167283334,220.5470617060729,AAPL
2025-01-27 15:00:00+00:00,225.19000244140625,225.19000244140625,226.0399932861328,224.82000732421875,225.27810668945312,1791391,61.71423248157336,0.4662334528296128,0.05811414028198353,222.96678161621094,223.44804180020637,225.4992341478429,220.43432908457896,AAPL
2025-01-27 15:15:00+00:00,227.29229736328125,227.29229736328125,227.29229736328125,225.0601043701172,225.19000244140625,1544234,69.74138334149154,0.7094540145240273,0.1883821151303923,223.19489669799805,223.81416137764208,226.3470346466022,220.0427587493939,AAPL
2025-01-27 15:30:00+00:00,227.8800048828125,227.8800048828125,228.5876007080078,227.08999633789062,227.3300018310547,2125268,71.53794688079228,0.9388091397512142,0.3384675200545567,223.43337173461913,224.20138456861068,227.1879843104956,219.67875915874265,AAPL
2025-01-27 15:45:00+00:00,227.7899932861328,227.7899932861328,228.2100067138672,227.26010131835938,227.9199981689453,1513336,70.8441704638883,1.1006242342567134,0.4908988628949881,223.70887145996093,224.5431568274223,227.8710213412225,219.54672157869936,AAPL
2025-01-27 16:00:00+00:00,227.85000610351562,227.85000610351562,228.8300018310547,227.7100067138672,227.75999450683594,1546658,71.04578649780741,1.2196470631419345,0.6366485029443774,223.984366607666,224.85809485371692,228.46487943747337,219.50385377785864,AAPL
2025-01-27 16:15:00+00:00,228.49380493164062,228.49380493164062,228.5500030517578,227.50999450683594,227.80999755859375,1215677,73.18780347333929,1.3503566268979625,0.7793901277350943,224.2894371032715,225.20435295637634,229.11259533009482,219.46627887644817,AAPL
2025-01-27 16:30:00+00:00,229.60000610351562,229.60000610351562,229.60000610351562,228.2301025390625,228.47000122070312,1495240,76.41624356948846,1.5256196933874548,0.9286360408655665,224.6589370727539,225.62298658943723,229.9022525165909,219.4156216289169,AAPL
2025-01-27 16:45:00+00:00,228.44500732421875,228.44500732421875,229.77999877929688,228.17999267578125,229.39500427246094,2060091,67.30385236650456,1.5534114275491504,1.0535911182022835,224.9731872558594,225.89175046894022,230.33185090315905,219.61452360855972,AAPL
2025-01-27 17:00:00+00:00,229.13999938964844,229.13999938964844,229.29989624023438,228.2899932861328,228.46609497070312,958968,69.64916287609788,1.612923846398985,1.1654576638416239,225.31418685913087,226.20110750900767,230.82006963021243,219.8083040880493,AAPL
2025-01-27 17:15:00+00:00,230.08999633789062,230.08999633789062,230.11000061035156,228.86000061035156,229.1649932861328,1160110,72.54788521433522,1.7169527191878728,1.2757566749108737,225.7161865234375,226.57147787366318,231.38178642268048,220.05058662419452,AAPL
2025-01-27 17:30:00+00:00,230.2949981689453,230.2949981689453,230.47000122070312,229.94000244140625,230.08999633789062,1141330,73.14395648257467,1.79524383146628,1.379654106221955,226.11908111572265,226.92609885416624,231.8829365456811,220.3552256857642,AAPL
2025-01-27 17:45:00+00:00,230.14999389648438,230.14999389648438,230.47999572753906,229.8105010986328,230.2321014404297,1132417,71.95385447517796,1.8245571104457667,1.4686347070667174,226.5080810546875,227.23313647724416,232.25745215175044,220.75870995762455,AAPL
2025-01-27 18:00:00+00:00,230.67010498046875,230.67010498046875,230.8800048828125,230.07000732421875,230.1699981689453,1039933,73.61232177433982,1.8682210239190624,1.5485519704371864,226.90608596801758,227.56046681088458,232.6507401142373,221.16143182179786,AAPL
2025-01-27 18:15:00+00:00,231.32000732421875,231.32000732421875,231.3800048828125,230.5,230.7899932861328,1175890,75.55732008171367,1.9329844362680149,1.625438463603352,227.34208602905272,227.91851828834498,233.0367100407537,221.64746201735176,AAPL
2025-01-27 18:30:00+00:00,231.3280029296875,231.3280029296875,231.77999877929688,231.1300048828125,231.3000030517578,1223212,75.58116692462056,1.9623345149119302,1.692817673865068,227.76498641967774,228.24323111133,233.32294926194598,222.2070235774095,AAPL
2025-01-27 18:45:00+00:00,231.43499755859375,231.43499755859375,231.6649932861328,231.02000427246094,231.17999267578125,1086234,75.91972933507643,1.971501988350127,1.7485545367620798,228.2207359313965,228.5472088682123,233.39995955741074,223.04151230538224,AAPL
2025-01-27 19:00:00+00:00,231.15499877929688,231.15499877929688,231.6199951171875,230.99000549316406,231.42999267578125,980813,73.06476512010398,1.9338811376999274,1.7856198569496495,228.66473617553712,228.7955698121251,233.21307900826716,224.11639334280707,AAPL
2025-01-27 19:15:00+00:00,232.02999877929688,232.02999877929688,232.14999389648438,231.1300048828125,231.17999267578125,1072373,76.09063753596111,1.952168150578558,1.8189295156754313,229.12673645019532,229.10361066614146,233.02495696525625,225.2285159351344,AAPL
2025-01-27 19:30:00+00:00,231.1999969482422,231.1999969482422,232.02999877929688,231.1199951171875,231.79100036621094,20611563,68.25749754381435,1.8780376795523068,1.8307511484508066,229.3507110595703,229.303266502532,233.18439809835556,225.51702402078504,AAPL
2025-01-27 19:45:00+00:00,231.5800018310547,231.5800018310547,231.6699981689453,230.13999938964844,231.12730407714844,1302378,69.79083651822944,1.8288698917127704,1.8303748971031992,229.64671096801757,229.52009843858178,233.19866476532096,226.0947571707142,AAPL
2025-01-27 20:00:00+00:00,231.00999450683594,231.00999450683594,231.91000366210938,230.85000610351562,231.58999633789062,1852357,64.7391116346908,1.7240356287474015,1.8091070434320398,229.93771057128907,229.66199330222503,232.88337024697637,226.99205089560178,AAPL
2025-01-27 20:15:00+00:00,230.67999267578125,230.67999267578125,231.3699951171875,230.17999267578125,230.9949951171875,2271874,61.94361834346065,1.5959284603713115,1.7664713268198944,230.10709533691406,229.7589456235161,232.80388981665783,227.41030085717028,AAPL
2025-01-27 20:30:00+00:00,230.8800048828125,230.8800048828125,231.3800048828125,230.5399932861328,230.6999969482422,1508320,62.9868309471199,1.49332776707206,1.7118426148703276,230.25709533691406,229.8657131720205,232.76910487532245,227.74508579850567,AAPL
2025-01-27 20:45:00+00:00,229.92999267578125,229.92999267578125,230.9199981689453,228.47999572753906,230.75,5132716,55.241059188543645,1.32014017868903,1.6335021276340682,230.36409530639648,229.87183502952152,232.61542306386943,228.11276754892353,AAPL
2025-01-28 14:30:00+00:00,235.02999877929688,235.02999877929688,235.39999389648438,230.8800048828125,230.8800048828125,9883384,73.83976617468319,1.5762456583993867,1.622050833787132,230.72309494018555,230.36308871997633,233.48768457754628,227.95850530282482,AAPL
2025-01-28 14:45:00+00:00,234.7100067138672,234.7100067138672,235.58999633789062,233.8800048828125,235.47500610351562,4141161,71.82316196459223,1.7334087537119842,1.6443224177721025,231.03390502929688,230.7770809098707,234.10663842593473,227.96117163265902,AAPL
2025-01-28 15:00:00+00:00,236.55999755859375,236.55999755859375,236.85000610351562,234.3800048828125,234.6699981689453,3627421,75.91800993704084,1.9843659042773822,1.7123311150731586,231.38190460205078,231.32783487641575,235.20990698173463,227.55390222236693,AAPL
2025-01-28 15:15:00+00:00,237.63999938964844,237.63999938964844,237.7899932861328,236.25999450683594,236.58250427246094,3461755,77.93408655691968,2.24452489019734,1.818769870097995,231.84165420532227,231.92899340148554,236.30436642750695,227.3789419831376,AAPL
2025-01-28 15:30:00+00:00,238.61000061035156,238.61000061035156,238.75,237.6300048828125,237.64999389648438,4550095,79.58701357838447,2.500153539048881,1.9550466038881722,232.3151542663574,232.56527980232994,237.48441978574408,227.14588874697074,AAPL
2025-01-28 15:45:00+00:00,238.83999633789062,238.83999633789062,239.25,238.0800018310547,238.6199951171875,2765089,79.97013978418232,2.690287854288414,2.1020948539682207,232.7526542663574,233.16287185333573,238.5388558062527,226.9664527264621,AAPL
2025-01-28 16:00:00+00:00,239.4250030517578,239.4250030517578,239.4499969482422,238.1699981689453,238.83999633789062,2605580,80.94955361706583,2.855262137086129,2.2527283105918023,233.20915451049805,233.7592653008045,239.56073630819716,226.85757271279894,AAPL
2025-01-28 16:15:00+00:00,239.0800018310547,239.0800018310547,239.44000244140625,238.80999755859375,239.41000366210938,2354952,78.51137584349999,2.924455427802201,2.387073734033882,233.65565490722656,234.26600211320928,240.33149326922572,226.9798165452274,AAPL
2025-01-28 16:30:00+00:00,239.44000244140625,239.44000244140625,240.19000244140625,239.0399932861328,239.05999755859375,3413441,79.21488637219323,2.974057565481843,2.504470500323474,234.09414978027343,234.75876404922803,241.07317123223845,227.1151283283084,AAPL
2025-01-28 16:45:00+00:00,239.72000122070312,239.72000122070312,239.83949279785156,239.17999267578125,239.44000244140625,1484764,79.76964377442465,3.001363330211973,2.6038490663011737,234.51414947509767,235.23126282746375,241.7799604460106,227.24833850418474,AAPL
2025-01-28 17:00:00+00:00,239.33999633789062,239.33999633789062,240.1699981689453,239.33999633789062,239.7050018310547,1578814,76.77471407248885,2.9582393850871824,2.6747271300583755,234.9147491455078,235.62257078083775,242.31593434168877,227.51356394932685,AAPL
2025-01-28 17:15:00+00:00,238.5500030517578,238.5500030517578,239.3800048828125,238.20010375976562,239.34100341796875,1907399,70.8217338220858,2.8277212812085963,2.70532596028842,235.270499420166,235.9013738542587,242.65240901374315,227.88858982658886,AAPL
2025-01-28 17:30:00+00:00,238.55999755859375,238.55999755859375,238.92999267578125,238.4600067138672,238.5500030517578,1054231,70.85252595768486,2.6940360461657633,2.703067977463889,235.64074935913087,236.15457611181444,242.9016680113455,228.37983070691624,AAPL
2025-01-28 17:45:00+00:00,238.72000122070312,238.72000122070312,238.8300018310547,238.23500061035156,238.57000732421875,954760,71.37336539397702,2.571359461315666,2.676726274234244,235.97524948120116,236.39890231266097,243.1559341841291,228.7945647782732,AAPL
2025-01-28 18:00:00+00:00,238.8249969482422,238.8249969482422,239.24989318847656,238.69000244140625,238.7050018310547,920838,71.73035021647775,2.4543178137146526,2.6322445821303257,236.35649948120118,236.62995894462108,243.2879085246309,229.42509043777147,AAPL
2025-01-28 18:15:00+00:00,238.74420166015625,238.74420166015625,238.96400451660156,238.47000122070312,238.83999633789062,840595,70.99665375040193,2.3282038752202823,2.5714364407483172,236.71470947265624,236.83131539371968,243.35612589644214,230.07329304887034,AAPL
2025-01-28 18:30:00+00:00,238.97000122070312,238.97000122070312,238.9949951171875,238.61000061035156,238.76800537109375,720266,71.86284811293527,2.2208769211133585,2.501324536821326,237.11270980834962,237.0349997581943,243.27576981542373,230.9496498012755,AAPL
2025-01-28 18:45:00+00:00,238.80999755859375,238.80999755859375,239.05999755859375,238.6649932861328,238.97000122070312,863468,70.26153452117302,2.098715888056603,2.4208028070683816,237.51921005249022,237.20404716775613,242.9618680480609,232.07655205691955,AAPL
2025-01-28 19:00:00+00:00,238.77999877929688,238.77999877929688,238.95120239257812,238.58999633789062,238.80999755859375,803354,69.94683334525001,1.9766956217798395,2.3319813700106735,237.91420974731446,237.3541377974267,242.44196146387517,233.38645803075374,AAPL
2025-01-28 19:15:00+00:00,238.82000732421875,238.82000732421875,239.10000610351562,238.67999267578125,238.77999877929688,982605,70.13893006854448,1.861760817063555,2.23793725942125,238.35871047973632,237.49374441902592,241.0279353491165,235.68948561035614,AAPL
2025-01-28 19:30:00+00:00,239.25,239.25,239.38999938964844,238.7899932861328,238.82220458984375,1008251,72.1959158788944,1.7847969434357083,2.1473091962241417,238.5697105407715,237.66100685530915,240.78093020085694,236.35849088068605,AAPL
